Symbol,CompanyName,Date,Open,High,Low,Close,Volume,AdjClose
AMZN,Amazon.com Inc.,5/29/2025 4:45:06 PM,465.41,483.93,462.45,478.59,17939732,478.59
AMZN,Amazon.com Inc.,5/30/2025 4:45:06 PM,478.59,485.36,470.37,483.22,47455277,483.22
AMZN,Amazon.com Inc.,6/2/2025 4:45:06 PM,483.22,483.62,466.51,472.79,9597616,472.79
AMZN,Amazon.com Inc.,6/3/2025 4:45:06 PM,472.79,481.72,457.57,463.07,21919836,463.07
AMZN,Amazon.com Inc.,6/4/2025 4:45:06 PM,463.07,488.25,463.01,483.91,47223490,483.91
AMZN,Amazon.com Inc.,6/5/2025 4:45:06 PM,483.91,501.99,483.4,497.54,48211597,497.54
AMZN,Amazon.com Inc.,6/6/2025 4:45:06 PM,497.54,510.7,488.09,500.88,37772515,500.88
AMZN,Amazon.com Inc.,6/9/2025 4:45:06 PM,500.88,506.91,480.1,480.17,29074381,480.17
AMZN,Amazon.com Inc.,6/10/2025 4:45:06 PM,480.17,481.62,453.88,458.5,3838077,458.5
AMZN,Amazon.com Inc.,6/11/2025 4:45:06 PM,458.5,480.54,454.01,479.57,32758643,479.57
AMZN,Amazon.com Inc.,6/12/2025 4:45:06 PM,479.57,507.61,478.34,498.45,44234473,498.45
AMZN,Amazon.com Inc.,6/13/2025 4:45:06 PM,498.45,500.9,474.61,478.52,4233865,478.52
AMZN,Amazon.com Inc.,6/16/2025 4:45:06 PM,478.52,485.23,478.45,484.21,13860133,484.21
AMZN,Amazon.com Inc.,6/17/2025 4:45:06 PM,484.21,493.31,475.03,493.2,17471326,493.2
AMZN,Amazon.com Inc.,6/18/2025 4:45:06 PM,493.2,496.93,485.52,493.44,31224186,493.44
AMZN,Amazon.com Inc.,6/19/2025 4:45:06 PM,493.44,494.51,473.88,482.19,34409079,482.19
AMZN,Amazon.com Inc.,6/20/2025 4:45:06 PM,482.19,483.07,458.55,459.72,8046814,459.72
AMZN,Amazon.com Inc.,6/23/2025 4:45:06 PM,459.72,464.65,452.71,456.98,42588456,456.98
AMZN,Amazon.com Inc.,6/24/2025 4:45:06 PM,456.98,481.37,456.53,477.95,43285014,477.95
AMZN,Amazon.com Inc.,6/25/2025 4:45:06 PM,477.95,479.58,461.17,469.27,16747957,469.27
AMZN,Amazon.com Inc.,6/26/2025 4:45:06 PM,469.27,480.96,468.03,472.61,49089856,472.61
AMZN,Amazon.com Inc.,6/27/2025 4:45:06 PM,472.61,484.19,464.22,477.08,2821662,477.08
AMZN,Amazon.com Inc.,6/30/2025 4:45:06 PM,477.08,478.68,457.77,462.89,30669663,462.89
AMZN,Amazon.com Inc.,7/1/2025 4:45:06 PM,462.89,470.97,451.26,454.68,39461562,454.68
AMZN,Amazon.com Inc.,7/2/2025 4:45:06 PM,454.68,458.74,427.18,434.55,1439417,434.55
AMZN,Amazon.com Inc.,7/3/2025 4:45:06 PM,434.55,436.85,412.75,417.98,5069172,417.98
AMZN,Amazon.com Inc.,7/4/2025 4:45:06 PM,417.98,425.09,415.44,423.74,17058192,423.74
AMZN,Amazon.com Inc.,7/7/2025 4:45:06 PM,423.74,444.06,423.59,443.31,17381984,443.31
AMZN,Amazon.com Inc.,7/8/2025 4:45:06 PM,443.31,447.36,442.5,442.9,20027431,442.9
AMZN,Amazon.com Inc.,7/9/2025 4:45:06 PM,442.9,472.2,442.13,464.03,15170302,464.03
AMZN,Amazon.com Inc.,7/10/2025 4:45:06 PM,464.03,464.86,441.81,450.29,14344918,450.29
AMZN,Amazon.com Inc.,7/11/2025 4:45:06 PM,450.29,480.17,445.55,472.03,5223433,472.03
AMZN,Amazon.com Inc.,7/14/2025 4:45:06 PM,472.03,497.39,464.42,494.77,43716986,494.77
AMZN,Amazon.com Inc.,7/15/2025 4:45:06 PM,494.77,503.22,484.01,485.98,15998278,485.98
AMZN,Amazon.com Inc.,7/16/2025 4:45:06 PM,485.98,486.45,470.97,474.23,22341819,474.23
AMZN,Amazon.com Inc.,7/17/2025 4:45:06 PM,474.23,479.54,470.74,471.45,6765898,471.45
AMZN,Amazon.com Inc.,7/18/2025 4:45:06 PM,471.45,473.51,453.92,454.97,43400257,454.97
AMZN,Amazon.com Inc.,7/21/2025 4:45:06 PM,454.97,479.13,447.62,469.85,9684522,469.85
AMZN,Amazon.com Inc.,7/22/2025 4:45:06 PM,469.85,475.1,455.79,463.25,2426256,463.25
AMZN,Amazon.com Inc.,7/23/2025 4:45:06 PM,463.25,466.52,454.18,455.09,39016514,455.09
AMZN,Amazon.com Inc.,7/24/2025 4:45:06 PM,455.09,463.14,451.94,461.14,35152191,461.14
AMZN,Amazon.com Inc.,7/25/2025 4:45:06 PM,461.14,462.49,450.85,450.96,32177280,450.96
AMZN,Amazon.com Inc.,7/28/2025 4:45:06 PM,450.96,457.63,438.76,439.9,46498741,439.9
AMZN,Amazon.com Inc.,7/29/2025 4:45:06 PM,439.9,447.25,432.44,441.5,32566049,441.5
AMZN,Amazon.com Inc.,7/30/2025 4:45:06 PM,441.5,448.77,419.03,420.05,38442915,420.05
AMZN,Amazon.com Inc.,7/31/2025 4:45:06 PM,420.05,436.12,417.87,430.43,49702588,430.43
AMZN,Amazon.com Inc.,8/1/2025 4:45:06 PM,430.43,435.84,424.19,428.58,38400177,428.58
AMZN,Amazon.com Inc.,8/4/2025 4:45:06 PM,428.58,430.07,401.22,409.26,45346345,409.26
AMZN,Amazon.com Inc.,8/5/2025 4:45:06 PM,409.26,432.47,402.69,427.61,11971614,427.61
AMZN,Amazon.com Inc.,8/6/2025 4:45:06 PM,427.61,430.85,408.4,415.37,1222950,415.37
AMZN,Amazon.com Inc.,8/7/2025 4:45:06 PM,415.37,419.35,398.27,403.19,5280044,403.19
AMZN,Amazon.com Inc.,8/8/2025 4:45:06 PM,403.19,424.95,398.02,417.61,35682036,417.61
AMZN,Amazon.com Inc.,8/11/2025 4:45:06 PM,417.61,427.8,417.49,426.43,25514007,426.43
AMZN,Amazon.com Inc.,8/12/2025 4:45:06 PM,426.43,429.3,414.73,414.97,48630984,414.97
AMZN,Amazon.com Inc.,8/13/2025 4:45:06 PM,414.97,437.04,412.98,433.98,32888180,433.98
AMZN,Amazon.com Inc.,8/14/2025 4:45:06 PM,433.98,441.97,428.88,439.78,4978751,439.78
AMZN,Amazon.com Inc.,8/15/2025 4:45:06 PM,439.78,453.13,431.16,451.1,48459216,451.1
AMZN,Amazon.com Inc.,8/18/2025 4:45:06 PM,451.1,472.67,447.22,466.84,32153787,466.84
AMZN,Amazon.com Inc.,8/19/2025 4:45:06 PM,466.84,490.64,461.64,489.49,14156324,489.49
AMZN,Amazon.com Inc.,8/20/2025 4:45:06 PM,489.49,491.17,466.2,467.47,29305551,467.47
AMZN,Amazon.com Inc.,8/21/2025 4:45:06 PM,467.47,498.15,466.98,490.26,44527832,490.26
AMZN,Amazon.com Inc.,8/22/2025 4:45:06 PM,490.26,494.99,467.14,473.52,30999672,473.52
AMZN,Amazon.com Inc.,8/25/2025 4:45:06 PM,473.52,483.27,471,475.37,43219357,475.37
AMZN,Amazon.com Inc.,8/26/2025 4:45:06 PM,475.37,477.15,454.78,458.18,47940192,458.18
AMZN,Amazon.com Inc.,8/27/2025 4:45:06 PM,458.18,481.16,455.16,476.12,31996688,476.12
AMZN,Amazon.com Inc.,8/28/2025 4:45:06 PM,476.12,501.78,467.94,495.12,5273057,495.12
AMZN,Amazon.com Inc.,8/29/2025 4:45:06 PM,495.12,510.37,490.02,506.53,6583107,506.53
AMZN,Amazon.com Inc.,9/1/2025 4:45:06 PM,506.53,528.56,497.19,520.64,39528209,520.64
AMZN,Amazon.com Inc.,9/2/2025 4:45:06 PM,520.64,527.54,499.13,505.84,41625636,505.84
AMZN,Amazon.com Inc.,9/3/2025 4:45:06 PM,505.84,512.91,481.44,490.49,14493189,490.49
AMZN,Amazon.com Inc.,9/4/2025 4:45:06 PM,490.49,496.64,486.28,493.01,1903513,493.01
AMZN,Amazon.com Inc.,9/5/2025 4:45:06 PM,493.01,498.62,481.19,486.02,40075059,486.02
AMZN,Amazon.com Inc.,9/8/2025 4:45:06 PM,486.02,503.96,482.36,497.99,26518674,497.99
AMZN,Amazon.com Inc.,9/9/2025 4:45:06 PM,497.99,520.21,491.23,515.02,16448843,515.02
AMZN,Amazon.com Inc.,9/10/2025 4:45:06 PM,515.02,548.36,513.39,537.98,39198314,537.98
AMZN,Amazon.com Inc.,9/11/2025 4:45:06 PM,537.98,569.39,529.01,563.09,39159169,563.09
AMZN,Amazon.com Inc.,9/12/2025 4:45:06 PM,563.09,591.73,555.82,586.11,24325257,586.11
AMZN,Amazon.com Inc.,9/15/2025 4:45:06 PM,586.11,593.91,577.19,587.54,10450158,587.54
AMZN,Amazon.com Inc.,9/16/2025 4:45:06 PM,587.54,594.47,586.59,593.82,27023026,593.82
AMZN,Amazon.com Inc.,9/17/2025 4:45:06 PM,593.82,603.8,570.12,578.55,8911346,578.55
AMZN,Amazon.com Inc.,9/18/2025 4:45:06 PM,578.55,609.25,574.3,600.63,9777720,600.63
AMZN,Amazon.com Inc.,9/19/2025 4:45:06 PM,600.63,605.45,582.41,593.62,35894868,593.62
AMZN,Amazon.com Inc.,9/22/2025 4:45:06 PM,593.62,626.67,583.13,622.34,12355776,622.34
AMZN,Amazon.com Inc.,9/23/2025 4:45:06 PM,622.34,626.67,618.5,624.88,49585315,624.88
AMZN,Amazon.com Inc.,9/24/2025 4:45:06 PM,624.88,635.19,623.51,627.03,44060220,627.03
AMZN,Amazon.com Inc.,9/25/2025 4:45:06 PM,627.03,653.84,623.61,653.56,11022353,653.56
AMZN,Amazon.com Inc.,9/26/2025 4:45:06 PM,653.56,678.15,641.61,675.66,39575625,675.66
AMZN,Amazon.com Inc.,9/29/2025 4:45:06 PM,675.66,677.65,669.45,670.42,6164879,670.42
AMZN,Amazon.com Inc.,9/30/2025 4:45:06 PM,670.42,683.78,640.99,652.71,13204187,652.71
AMZN,Amazon.com Inc.,10/1/2025 4:45:06 PM,652.71,661.25,627.62,632.62,25876477,632.62
AMZN,Amazon.com Inc.,10/2/2025 4:45:06 PM,632.62,646.69,626.39,634.84,9651647,634.84
AMZN,Amazon.com Inc.,10/3/2025 4:45:06 PM,634.84,651.73,626.56,644.9,23728090,644.9
AMZN,Amazon.com Inc.,10/6/2025 4:45:06 PM,644.9,661.96,632.04,660.77,30009669,660.77
AMZN,Amazon.com Inc.,10/7/2025 4:45:06 PM,660.77,687.5,657.62,676.01,43156071,676.01
AMZN,Amazon.com Inc.,10/8/2025 4:45:06 PM,676.01,678.21,667.7,672.28,10763700,672.28
AMZN,Amazon.com Inc.,10/9/2025 4:45:06 PM,672.28,674.39,667.52,671.41,41976366,671.41
AMZN,Amazon.com Inc.,10/10/2025 4:45:06 PM,671.41,681.86,643.26,656.33,27669284,656.33
AMZN,Amazon.com Inc.,10/13/2025 4:45:06 PM,656.33,657.11,629.38,639.6,44115299,639.6
AMZN,Amazon.com Inc.,10/14/2025 4:45:06 PM,639.6,647.3,619.66,623.95,49481670,623.95
AMZN,Amazon.com Inc.,10/15/2025 4:45:06 PM,623.95,626.98,617.14,625.77,16120640,625.77
AMZN,Amazon.com Inc.,10/16/2025 4:45:06 PM,625.77,633.42,625.25,627.77,17303359,627.77
AMZN,Amazon.com Inc.,10/17/2025 4:45:06 PM,627.77,633.8,601.31,605.85,19900179,605.85
AMZN,Amazon.com Inc.,10/20/2025 4:45:06 PM,605.85,621.96,596.1,621.49,2432986,621.49
AMZN,Amazon.com Inc.,10/21/2025 4:45:06 PM,621.49,623.93,609.65,609.9,19516837,609.9
AMZN,Amazon.com Inc.,10/22/2025 4:45:06 PM,609.9,626.8,598.91,618.68,44146651,618.68
AMZN,Amazon.com Inc.,10/23/2025 4:45:06 PM,618.68,622.11,615.97,620.77,34640601,620.77
AMZN,Amazon.com Inc.,10/24/2025 4:45:06 PM,620.77,622.22,603.67,607.76,7302266,607.76
AMZN,Amazon.com Inc.,10/27/2025 4:45:06 PM,607.76,611.18,603.73,608.15,18068221,608.15
AMZN,Amazon.com Inc.,10/28/2025 4:45:06 PM,608.15,615.66,600.03,615.26,2814153,615.26
AMZN,Amazon.com Inc.,10/29/2025 4:45:06 PM,615.26,627.04,583.52,591.63,39952975,591.63
AMZN,Amazon.com Inc.,10/30/2025 4:45:06 PM,591.63,598.85,576.69,585.9,11172380,585.9
AMZN,Amazon.com Inc.,10/31/2025 4:45:06 PM,585.9,594.92,565.09,571.56,3899782,571.56
AMZN,Amazon.com Inc.,11/3/2025 4:45:06 PM,571.56,587.35,567.61,576.22,43782461,576.22
AMZN,Amazon.com Inc.,11/4/2025 4:45:06 PM,576.22,583.89,550,558.66,21782912,558.66
AMZN,Amazon.com Inc.,11/5/2025 4:45:06 PM,558.66,562.62,543.19,543.65,2666325,543.65
AMZN,Amazon.com Inc.,11/6/2025 4:45:06 PM,543.65,546.33,515.06,524.28,25950919,524.28
AMZN,Amazon.com Inc.,11/7/2025 4:45:06 PM,524.28,539.98,519.96,535.1,14774295,535.1
AMZN,Amazon.com Inc.,11/10/2025 4:45:06 PM,535.1,547.21,532.3,536.65,34661284,536.65
AMZN,Amazon.com Inc.,11/11/2025 4:45:06 PM,536.65,563.09,531.53,561.9,46257222,561.9
AMZN,Amazon.com Inc.,11/12/2025 4:45:06 PM,561.9,562.02,547.12,551.88,26499045,551.88
AMZN,Amazon.com Inc.,11/13/2025 4:45:06 PM,551.88,557.74,545.84,554.66,27490224,554.66
AMZN,Amazon.com Inc.,11/14/2025 4:45:06 PM,554.66,582.33,552.96,577.04,47622118,577.04
AMZN,Amazon.com Inc.,11/17/2025 4:45:06 PM,577.04,579.85,553.98,563.05,38302722,563.05
AMZN,Amazon.com Inc.,11/18/2025 4:45:06 PM,563.05,594.04,555.72,586.4,8694172,586.4
AMZN,Amazon.com Inc.,11/19/2025 4:45:06 PM,586.4,603.26,580.52,599.94,40161235,599.94
AMZN,Amazon.com Inc.,11/20/2025 4:45:06 PM,599.94,603.36,585.14,591.41,30297816,591.41
AMZN,Amazon.com Inc.,11/21/2025 4:45:06 PM,591.41,611.42,580.73,603.47,5364750,603.47
AMZN,Amazon.com Inc.,11/24/2025 4:45:06 PM,603.47,613.74,583.45,584.65,11795003,584.65
AMZN,Amazon.com Inc.,11/25/2025 4:45:06 PM,584.65,615.76,579,609.4,43446028,609.4
AMZN,Amazon.com Inc.,11/26/2025 4:45:06 PM,609.4,625.74,602.02,621.53,13162585,621.53
AMZN,Amazon.com Inc.,11/27/2025 4:45:06 PM,621.53,627.26,608.99,609.28,15000908,609.28
AMZN,Amazon.com Inc.,11/28/2025 4:45:06 PM,609.28,615.38,580.55,589.66,16637144,589.66
AMZN,Amazon.com Inc.,12/1/2025 4:45:06 PM,589.66,593.44,584.75,587.01,3193190,587.01
AMZN,Amazon.com Inc.,12/2/2025 4:45:06 PM,587.01,595.02,585.1,587.59,13989777,587.59
AMZN,Amazon.com Inc.,12/3/2025 4:45:06 PM,587.59,613.55,577.76,602.12,13003875,602.12
AMZN,Amazon.com Inc.,12/4/2025 4:45:06 PM,602.12,606.24,592.93,605.47,20909423,605.47
AMZN,Amazon.com Inc.,12/5/2025 4:45:06 PM,605.47,612.56,573.94,583.72,20246535,583.72
AMZN,Amazon.com Inc.,12/8/2025 4:45:06 PM,583.72,592.88,559.16,564.33,20218670,564.33
AMZN,Amazon.com Inc.,12/9/2025 4:45:06 PM,564.33,576.9,558.73,573.99,44950954,573.99
AMZN,Amazon.com Inc.,12/10/2025 4:45:06 PM,573.99,576.8,555.6,560.31,10957712,560.31
AMZN,Amazon.com Inc.,12/11/2025 4:45:06 PM,560.31,588.74,553.2,581.95,43521824,581.95
AMZN,Amazon.com Inc.,12/12/2025 4:45:06 PM,581.95,591.85,573.68,591.17,15267469,591.17
AMZN,Amazon.com Inc.,12/15/2025 4:45:06 PM,591.17,593.75,581.46,582.85,37737295,582.85
AMZN,Amazon.com Inc.,12/16/2025 4:45:06 PM,582.85,587.17,574.78,582.96,12707827,582.96
AMZN,Amazon.com Inc.,12/17/2025 4:45:06 PM,582.96,601.81,581.27,594.47,30037491,594.47
AMZN,Amazon.com Inc.,12/18/2025 4:45:06 PM,594.47,608.73,592.67,604.14,33832018,604.14
AMZN,Amazon.com Inc.,12/19/2025 4:45:06 PM,604.14,636.05,599.63,626.03,13581277,626.03
AMZN,Amazon.com Inc.,12/22/2025 4:45:06 PM,626.03,629.36,603.19,603.23,25629444,603.23
AMZN,Amazon.com Inc.,12/23/2025 4:45:06 PM,603.23,612.66,598.9,604.99,48634187,604.99
AMZN,Amazon.com Inc.,12/24/2025 4:45:06 PM,604.99,615.83,591.76,600.75,5067510,600.75
AMZN,Amazon.com Inc.,12/25/2025 4:45:06 PM,600.75,630.09,600.35,623.27,47516323,623.27
AMZN,Amazon.com Inc.,12/26/2025 4:45:06 PM,623.27,642.59,612.17,633.61,16212071,633.61
AMZN,Amazon.com Inc.,12/29/2025 4:45:06 PM,633.61,640.72,631.08,637.44,32579741,637.44
AMZN,Amazon.com Inc.,12/30/2025 4:45:06 PM,637.44,647.99,605.3,611.91,25830559,611.91
AMZN,Amazon.com Inc.,12/31/2025 4:45:06 PM,611.91,623.71,607.69,607.76,43038868,607.76
AMZN,Amazon.com Inc.,1/1/2026 4:45:06 PM,607.76,624.57,605.87,618.95,5586969,618.95
AMZN,Amazon.com Inc.,1/2/2026 4:45:06 PM,618.95,626.58,598.67,601.32,43551985,601.32
AMZN,Amazon.com Inc.,1/5/2026 4:45:06 PM,601.32,609.99,562.12,571.37,40293989,571.37
AMZN,Amazon.com Inc.,1/6/2026 4:45:06 PM,571.37,593.21,563.17,592.48,6679650,592.48
AMZN,Amazon.com Inc.,1/7/2026 4:45:06 PM,592.48,594.87,583.3,583.35,8546735,583.35
AMZN,Amazon.com Inc.,1/8/2026 4:45:06 PM,583.35,608.05,575.23,607.28,44046562,607.28
AMZN,Amazon.com Inc.,1/9/2026 4:45:06 PM,607.28,611.64,576.25,580.93,35390978,580.93
AMZN,Amazon.com Inc.,1/12/2026 4:45:06 PM,580.93,590.83,551.27,557.29,23827227,557.29
AMZN,Amazon.com Inc.,1/13/2026 4:45:06 PM,557.29,589.34,552.84,579.03,21634110,579.03
AMZN,Amazon.com Inc.,1/14/2026 4:45:06 PM,579.03,589.91,564.34,572.75,3426844,572.75
AMZN,Amazon.com Inc.,1/15/2026 4:45:06 PM,572.75,573,568.52,572.05,42153267,572.05
AMZN,Amazon.com Inc.,1/16/2026 4:45:06 PM,572.05,576.6,560.27,569.09,2837980,569.09
AMZN,Amazon.com Inc.,1/19/2026 4:45:06 PM,569.09,573.92,545.11,546.87,12276752,546.87
AMZN,Amazon.com Inc.,1/20/2026 4:45:06 PM,546.87,581.76,536.5,572.02,31430419,572.02
AMZN,Amazon.com Inc.,1/21/2026 4:45:06 PM,572.02,589.99,571.71,586.74,42957274,586.74
AMZN,Amazon.com Inc.,1/22/2026 4:45:06 PM,586.74,592.83,561.08,569.92,8350003,569.92
AMZN,Amazon.com Inc.,1/23/2026 4:45:06 PM,569.92,573.83,541.65,551.71,48995668,551.71
AMZN,Amazon.com Inc.,1/26/2026 4:45:06 PM,551.71,564.04,543.72,560.71,20898125,560.71
AMZN,Amazon.com Inc.,1/27/2026 4:45:06 PM,560.71,571.42,551.46,558.91,44528797,558.91
AMZN,Amazon.com Inc.,1/28/2026 4:45:06 PM,558.91,582.96,554.1,573.14,33761379,573.14
AMZN,Amazon.com Inc.,1/29/2026 4:45:06 PM,573.14,582.17,566.35,577.94,33751203,577.94
AMZN,Amazon.com Inc.,1/30/2026 4:45:06 PM,577.94,592.64,572.09,588.99,2890997,588.99
AMZN,Amazon.com Inc.,2/2/2026 4:45:06 PM,588.99,624.61,581.17,615.04,6618141,615.04
AMZN,Amazon.com Inc.,2/3/2026 4:45:06 PM,615.04,651.65,604.75,640.41,48489457,640.41
AMZN,Amazon.com Inc.,2/4/2026 4:45:06 PM,640.41,642.44,615.94,624.17,6152361,624.17
AMZN,Amazon.com Inc.,2/5/2026 4:45:06 PM,624.17,634.1,618.61,623.28,40834792,623.28
AMZN,Amazon.com Inc.,2/6/2026 4:45:06 PM,623.28,645.36,613.78,635.76,1260918,635.76
AMZN,Amazon.com Inc.,2/9/2026 4:45:06 PM,635.76,636.51,605.08,615.75,45142238,615.75
AMZN,Amazon.com Inc.,2/10/2026 4:45:06 PM,615.75,641.66,612.39,637.09,42536699,637.09
TSLA,Tesla Inc.,2/11/2025 4:45:06 PM,466.88,471.16,440.72,448.53,42024163,448.53
TSLA,Tesla Inc.,2/12/2025 4:45:06 PM,448.53,465.62,440.59,465.27,32013380,465.27
TSLA,Tesla Inc.,2/13/2025 4:45:06 PM,465.27,475.02,459.78,470.38,6799249,470.38
TSLA,Tesla Inc.,2/14/2025 4:45:06 PM,470.38,485.81,464.77,479.65,10661493,479.65
TSLA,Tesla Inc.,2/17/2025 4:45:06 PM,479.65,481.4,463.83,471.26,49570495,471.26
TSLA,Tesla Inc.,2/18/2025 4:45:06 PM,471.26,493.8,462.43,484.42,27829893,484.42
TSLA,Tesla Inc.,2/19/2025 4:45:06 PM,484.42,492.72,475.87,484.45,45662383,484.45
TSLA,Tesla Inc.,2/20/2025 4:45:06 PM,484.45,499.86,479.09,497.19,30665796,497.19
TSLA,Tesla Inc.,2/21/2025 4:45:06 PM,497.19,521.93,495.8,521.48,35284357,521.48
TSLA,Tesla Inc.,2/24/2025 4:45:06 PM,521.48,539.4,515.09,536.53,38155431,536.53
TSLA,Tesla Inc.,2/25/2025 4:45:06 PM,536.53,538.46,534.97,535.94,13791842,535.94
TSLA,Tesla Inc.,2/26/2025 4:45:06 PM,535.94,545.45,513.32,518.38,21457234,518.38
TSLA,Tesla Inc.,2/27/2025 4:45:06 PM,518.38,525.68,501.19,506.47,9621836,506.47
TSLA,Tesla Inc.,2/28/2025 4:45:06 PM,506.47,515.15,504.18,505.67,7800949,505.67
TSLA,Tesla Inc.,3/3/2025 4:45:06 PM,505.67,510.07,502.27,506.79,1976679,506.79
TSLA,Tesla Inc.,3/4/2025 4:45:06 PM,506.79,516.66,480.77,489.28,17746359,489.28
TSLA,Tesla Inc.,3/5/2025 4:45:06 PM,489.28,520.87,488.01,510.81,33058914,510.81
TSLA,Tesla Inc.,3/6/2025 4:45:06 PM,510.81,520.09,506.64,510.93,3798304,510.93
TSLA,Tesla Inc.,3/7/2025 4:45:06 PM,510.93,514.84,505.8,514.53,30363243,514.53
TSLA,Tesla Inc.,3/10/2025 4:45:06 PM,514.53,541.18,510.67,533.97,31068583,533.97
TSLA,Tesla Inc.,3/11/2025 4:45:06 PM,533.97,538.94,520.01,526.77,3900373,526.77
TSLA,Tesla Inc.,3/12/2025 4:45:06 PM,526.77,543.83,525.49,539.75,7472983,539.75
TSLA,Tesla Inc.,3/13/2025 4:45:06 PM,539.75,561.12,537.83,561.11,23810878,561.11
TSLA,Tesla Inc.,3/14/2025 4:45:06 PM,561.11,592.25,554.33,585.31,26246878,585.31
TSLA,Tesla Inc.,3/17/2025 4:45:06 PM,585.31,594.07,570.5,574.19,10205817,574.19
TSLA,Tesla Inc.,3/18/2025 4:45:06 PM,574.19,598.78,563.68,588.96,19307860,588.96
TSLA,Tesla Inc.,3/19/2025 4:45:06 PM,588.96,594.43,569.91,576.9,23259839,576.9
TSLA,Tesla Inc.,3/20/2025 4:45:06 PM,576.9,583.22,565.52,568.49,42489518,568.49
TSLA,Tesla Inc.,3/21/2025 4:45:06 PM,568.49,602.55,561.04,593.96,34765720,593.96
TSLA,Tesla Inc.,3/24/2025 4:45:06 PM,593.96,603.59,577.06,584.01,28554721,584.01
TSLA,Tesla Inc.,3/25/2025 4:45:06 PM,584.01,617.31,575.15,605.23,25585252,605.23
TSLA,Tesla Inc.,3/26/2025 4:45:06 PM,605.23,630.15,603.71,618.49,48917292,618.49
TSLA,Tesla Inc.,3/27/2025 4:45:06 PM,618.49,630.7,610.37,613.92,7331784,613.92
TSLA,Tesla Inc.,3/28/2025 4:45:06 PM,613.92,616.22,594.62,604.98,27026597,604.98
TSLA,Tesla Inc.,3/31/2025 4:45:06 PM,604.98,611.28,595.74,608.02,14813797,608.02
TSLA,Tesla Inc.,4/1/2025 4:45:06 PM,608.02,632.9,598.56,624.57,18041479,624.57
TSLA,Tesla Inc.,4/2/2025 4:45:06 PM,624.57,643.77,618.1,639.54,11208963,639.54
TSLA,Tesla Inc.,4/3/2025 4:45:06 PM,639.54,679.74,637.2,667.53,25457261,667.53
TSLA,Tesla Inc.,4/4/2025 4:45:06 PM,667.53,677.66,640.2,644.38,38214531,644.38
TSLA,Tesla Inc.,4/7/2025 4:45:06 PM,644.38,649.71,608.94,617.02,18256640,617.02
TSLA,Tesla Inc.,4/8/2025 4:45:06 PM,617.02,624.77,606.73,607.07,19000349,607.07
TSLA,Tesla Inc.,4/9/2025 4:45:06 PM,607.07,608.67,586.59,592.42,38272511,592.42
TSLA,Tesla Inc.,4/10/2025 4:45:06 PM,592.42,615.65,590.78,614.13,4176050,614.13
TSLA,Tesla Inc.,4/11/2025 4:45:06 PM,614.13,617.98,577.03,586.3,10624477,586.3
TSLA,Tesla Inc.,4/14/2025 4:45:06 PM,586.3,591.12,561.19,569.88,20027980,569.88
TSLA,Tesla Inc.,4/15/2025 4:45:06 PM,569.88,580.34,565.18,565.63,26058791,565.63
TSLA,Tesla Inc.,4/16/2025 4:45:06 PM,565.63,592.05,554.59,582.84,30190729,582.84
TSLA,Tesla Inc.,4/17/2025 4:45:06 PM,582.84,605.15,577.53,603.98,7708686,603.98
TSLA,Tesla Inc.,4/18/2025 4:45:06 PM,603.98,615.84,592.59,610.81,8080948,610.81
TSLA,Tesla Inc.,4/21/2025 4:45:06 PM,610.81,624.37,609.72,619.29,30790937,619.29
TSLA,Tesla Inc.,4/22/2025 4:45:06 PM,619.29,649.94,615.06,640.25,40887816,640.25
TSLA,Tesla Inc.,4/23/2025 4:45:06 PM,640.25,659.46,634.46,657.91,42151968,657.91
TSLA,Tesla Inc.,4/24/2025 4:45:06 PM,657.91,690.5,650.81,688.73,33561737,688.73
TSLA,Tesla Inc.,4/25/2025 4:45:06 PM,688.73,702.87,675.96,699.15,21641343,699.15
TSLA,Tesla Inc.,4/28/2025 4:45:06 PM,699.15,712.55,691.28,705.26,23954689,705.26
TSLA,Tesla Inc.,4/29/2025 4:45:06 PM,705.26,717.91,668.75,680.98,38705907,680.98
TSLA,Tesla Inc.,4/30/2025 4:45:06 PM,680.98,692.44,674.83,692.41,32114289,692.41
TSLA,Tesla Inc.,5/1/2025 4:45:06 PM,692.41,701.35,675.8,683.42,40661133,683.42
TSLA,Tesla Inc.,5/2/2025 4:45:06 PM,683.42,685.53,663.85,671.23,33757186,671.23
TSLA,Tesla Inc.,5/5/2025 4:45:06 PM,671.23,679.36,661.36,676.3,34627220,676.3
TSLA,Tesla Inc.,5/6/2025 4:45:06 PM,676.3,678.14,656.98,665.33,36995738,665.33
TSLA,Tesla Inc.,5/7/2025 4:45:06 PM,665.33,679.74,658.87,669.15,17997383,669.15
TSLA,Tesla Inc.,5/8/2025 4:45:06 PM,669.15,676.14,660.71,668.15,6978300,668.15
TSLA,Tesla Inc.,5/9/2025 4:45:06 PM,668.15,699.93,662.11,691.35,47153021,691.35
TSLA,Tesla Inc.,5/12/2025 4:45:06 PM,691.35,724.37,689.33,716.17,38924670,716.17
TSLA,Tesla Inc.,5/13/2025 4:45:06 PM,716.17,739.97,709.44,728.07,16817562,728.07
TSLA,Tesla Inc.,5/14/2025 4:45:06 PM,728.07,743.91,723.08,733.2,25366314,733.2
